seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,Dets,GT_Dets,IDs,GT_IDs
MOT17-02-DPM,0.31651949145660757,0.8136461390206465,0.2575348621484473,0.31651949145660757,0.31651949145660757,0.3162982032395668,0.31608609715524966,0.31573662583596673,0.3152590820909832,0.313104333270717,0.31136970277454806,0.3073888438377392,0.3044977443086744,0.3005650496517909,0.29339561907805506,0.2854316299792051,0.2758393523186262,0.2498827519166882,0.2028420838150234,0.14272953282057307,0.06835849160486164,0.009205346050299726,0.2611068143506202,0.17946236559139786,0.17946236559139786,0.17939895704532013,0.17933555531663262,0.17920877230703075,0.17882858678130037,0.17813221631491327,0.177247115642608,0.1747884759558745,0.17290419161676646,0.17052609113221642,0.1653652058432935,0.15908490516193796,0.15208486503518537,0.13804015147585205,0.11157276043777868,0.0765531455491216,0.034957777043921306,0.004441188590266014,0.14691551012804288,0.5582484558353086,0.5582484558353086,0.5576651894765745,0.5571144028769829,0.5562764345234578,0.5557740550866002,0.5503458360366944,0.5469826205882955,0.540584273643736,0.5362442368926348,0.5297684857042753,0.5205507945593396,0.5121241095102865,0.5002953335952012,0.4523422282420509,0.3687720085528085,0.2661121158778145,0.13367221172618848,0.01908011654616387,0.464221124479459,0.17964587481836283,0.17964587481836283,0.17959205640170067,0.17953823798503848,0.1794306011517141,0.17910769065174104,0.17851568806845702,0.17776223023518647,0.1756633119853614,0.17404875948549595,0.17200365965233302,0.16753673106937195,0.1620472525698294,0.15585813465367848,0.14321080673806577,0.11850815349012432,0.0839567299930036,0.03987944674667671,0.005220386416231635,0.14900903299635448,0.9943401846887101,0.9943401846887101,0.9940422996723265,0.9937444146559428,0.9931486446231754,0.9913613345248734,0.988084599344653,0.9839142091152815,0.9722966934763181,0.9633601429848079,0.9520405123622282,0.9273160560023831,0.8969317843312481,0.8626750074471254,0.7926720285969616,0.6559428060768543,0.4647006255585344,0.22073279714030383,0.028894846589216563,0.8247652195726134,0.5600627438625143,0.5600627438625143,0.5597037382370224,0.5593541870639481,0.5588108054850072,0.558559811731972,0.5552128880358531,0.5533492361683969,0.5500635141368551,0.5476541745987696,0.5432899525099952,0.5371440819802705,0.5326224804981583,0.5262445651574038,0.4940612730768407,0.4292018525850437,0.33866382861404826,0.18413645699282363,0.030361108416965585,0.4830820759481264,0.9834715474078375,0.9834715474078375,0.9831723725099021,0.9828839186211297,0.9823019204521499,0.9806082756214439,0.9774386618755617,0.973456473023472,0.9631993922572055,0.9576878088783706,0.9506876948643163,0.9352353050607441,0.9170924794874593,0.9016374036662512,0.8540430491795313,0.7393277325030352,0.5671995338254794,0.3390573329756211,0.05908528447352666,0.8437398807416249,0.8136461390206465,0.8136461390206465,0.8138503721778598,0.8140448149071692,0.8144013965773188,0.8153561811743492,0.8169815534010392,0.8188217025135337,0.8234889538039232,0.8267441901255413,0.830319857168521,0.8371594985215456,0.8443094527978556,0.850939580750218,0.861780049828203,0.879273631343498,0.9012183036861275,0.9289952224885258,0.9617244128160227,0.8456158659011865,0.3166812785981107,0.3166812785981107,0.3164683841424638,0.3162646648751965,0.31593197852239674,0.3155050039709584,0.3134411676785625,0.31182182498289346,0.3081571415941217,0.30550391848945163,0.30186440384651186,0.295315726767194,0.28807690799665353,0.2792402146362301,0.25451973485024376,0.20905140466506716,0.14947208120789834,0.07301214864010666,0.00998025957767183,0.26299944861262337,3338.0,3338.0,3337.0,3336.0,3334.0,3328.0,3317.0,3303.0,3264.0,3234.0,3196.0,3113.0,3011.0,2896.0,2661.0,2202.0,1560.0,741.0,97.0,2768.7368421052633,15243.0,15243.0,15244.0,15245.0,15247.0,15253.0,15264.0,15278.0,15317.0,15347.0,15385.0,15468.0,15570.0,15685.0,15920.0,16379.0,17021.0,17840.0,18484.0,15812.263157894737,19.0,19.0,20.0,21.0,23.0,29.0,40.0,54.0,93.0,123.0,161.0,244.0,346.0,461.0,696.0,1155.0,1797.0,2616.0,3260.0,588.2631578947369,3357,18581,34,62
MOT17-02-FRCNN,0.31651949145660757,0.8136461390206465,0.2575348621484473,0.31651949145660757,0.31651949145660757,0.3162982032395668,0.31608609715524966,0.31573662583596673,0.3152590820909832,0.313104333270717,0.31136970277454806,0.3073888438377392,0.3044977443086744,0.3005650496517909,0.29339561907805506,0.2854316299792051,0.2758393523186262,0.2498827519166882,0.2028420838150234,0.14272953282057307,0.06835849160486164,0.009205346050299726,0.2611068143506202,0.17946236559139786,0.17946236559139786,0.17939895704532013,0.17933555531663262,0.17920877230703075,0.17882858678130037,0.17813221631491327,0.177247115642608,0.1747884759558745,0.17290419161676646,0.17052609113221642,0.1653652058432935,0.15908490516193796,0.15208486503518537,0.13804015147585205,0.11157276043777868,0.0765531455491216,0.034957777043921306,0.004441188590266014,0.14691551012804288,0.5582484558353086,0.5582484558353086,0.5576651894765745,0.5571144028769829,0.5562764345234578,0.5557740550866002,0.5503458360366944,0.5469826205882955,0.540584273643736,0.5362442368926348,0.5297684857042753,0.5205507945593396,0.5121241095102865,0.5002953335952012,0.4523422282420509,0.3687720085528085,0.2661121158778145,0.13367221172618848,0.01908011654616387,0.464221124479459,0.17964587481836283,0.17964587481836283,0.17959205640170067,0.17953823798503848,0.1794306011517141,0.17910769065174104,0.17851568806845702,0.17776223023518647,0.1756633119853614,0.17404875948549595,0.17200365965233302,0.16753673106937195,0.1620472525698294,0.15585813465367848,0.14321080673806577,0.11850815349012432,0.0839567299930036,0.03987944674667671,0.005220386416231635,0.14900903299635448,0.9943401846887101,0.9943401846887101,0.9940422996723265,0.9937444146559428,0.9931486446231754,0.9913613345248734,0.988084599344653,0.9839142091152815,0.9722966934763181,0.9633601429848079,0.9520405123622282,0.9273160560023831,0.8969317843312481,0.8626750074471254,0.7926720285969616,0.6559428060768543,0.4647006255585344,0.22073279714030383,0.028894846589216563,0.8247652195726134,0.5600627438625143,0.5600627438625143,0.5597037382370224,0.5593541870639481,0.5588108054850072,0.558559811731972,0.5552128880358531,0.5533492361683969,0.5500635141368551,0.5476541745987696,0.5432899525099952,0.5371440819802705,0.5326224804981583,0.5262445651574038,0.4940612730768407,0.4292018525850437,0.33866382861404826,0.18413645699282363,0.030361108416965585,0.4830820759481264,0.9834715474078375,0.9834715474078375,0.9831723725099021,0.9828839186211297,0.9823019204521499,0.9806082756214439,0.9774386618755617,0.973456473023472,0.9631993922572055,0.9576878088783706,0.9506876948643163,0.9352353050607441,0.9170924794874593,0.9016374036662512,0.8540430491795313,0.7393277325030352,0.5671995338254794,0.3390573329756211,0.05908528447352666,0.8437398807416249,0.8136461390206465,0.8136461390206465,0.8138503721778598,0.8140448149071692,0.8144013965773188,0.8153561811743492,0.8169815534010392,0.8188217025135337,0.8234889538039232,0.8267441901255413,0.830319857168521,0.8371594985215456,0.8443094527978556,0.850939580750218,0.861780049828203,0.879273631343498,0.9012183036861275,0.9289952224885258,0.9617244128160227,0.8456158659011865,0.3166812785981107,0.3166812785981107,0.3164683841424638,0.3162646648751965,0.31593197852239674,0.3155050039709584,0.3134411676785625,0.31182182498289346,0.3081571415941217,0.30550391848945163,0.30186440384651186,0.295315726767194,0.28807690799665353,0.2792402146362301,0.25451973485024376,0.20905140466506716,0.14947208120789834,0.07301214864010666,0.00998025957767183,0.26299944861262337,3338.0,3338.0,3337.0,3336.0,3334.0,3328.0,3317.0,3303.0,3264.0,3234.0,3196.0,3113.0,3011.0,2896.0,2661.0,2202.0,1560.0,741.0,97.0,2768.7368421052633,15243.0,15243.0,15244.0,15245.0,15247.0,15253.0,15264.0,15278.0,15317.0,15347.0,15385.0,15468.0,15570.0,15685.0,15920.0,16379.0,17021.0,17840.0,18484.0,15812.263157894737,19.0,19.0,20.0,21.0,23.0,29.0,40.0,54.0,93.0,123.0,161.0,244.0,346.0,461.0,696.0,1155.0,1797.0,2616.0,3260.0,588.2631578947369,3357,18581,34,62
MOT17-02-SDP,0.31651949145660757,0.8136461390206465,0.2575348621484473,0.31651949145660757,0.31651949145660757,0.3162982032395668,0.31608609715524966,0.31573662583596673,0.3152590820909832,0.313104333270717,0.31136970277454806,0.3073888438377392,0.3044977443086744,0.3005650496517909,0.29339561907805506,0.2854316299792051,0.2758393523186262,0.2498827519166882,0.2028420838150234,0.14272953282057307,0.06835849160486164,0.009205346050299726,0.2611068143506202,0.17946236559139786,0.17946236559139786,0.17939895704532013,0.17933555531663262,0.17920877230703075,0.17882858678130037,0.17813221631491327,0.177247115642608,0.1747884759558745,0.17290419161676646,0.17052609113221642,0.1653652058432935,0.15908490516193796,0.15208486503518537,0.13804015147585205,0.11157276043777868,0.0765531455491216,0.034957777043921306,0.004441188590266014,0.14691551012804288,0.5582484558353086,0.5582484558353086,0.5576651894765745,0.5571144028769829,0.5562764345234578,0.5557740550866002,0.5503458360366944,0.5469826205882955,0.540584273643736,0.5362442368926348,0.5297684857042753,0.5205507945593396,0.5121241095102865,0.5002953335952012,0.4523422282420509,0.3687720085528085,0.2661121158778145,0.13367221172618848,0.01908011654616387,0.464221124479459,0.17964587481836283,0.17964587481836283,0.17959205640170067,0.17953823798503848,0.1794306011517141,0.17910769065174104,0.17851568806845702,0.17776223023518647,0.1756633119853614,0.17404875948549595,0.17200365965233302,0.16753673106937195,0.1620472525698294,0.15585813465367848,0.14321080673806577,0.11850815349012432,0.0839567299930036,0.03987944674667671,0.005220386416231635,0.14900903299635448,0.9943401846887101,0.9943401846887101,0.9940422996723265,0.9937444146559428,0.9931486446231754,0.9913613345248734,0.988084599344653,0.9839142091152815,0.9722966934763181,0.9633601429848079,0.9520405123622282,0.9273160560023831,0.8969317843312481,0.8626750074471254,0.7926720285969616,0.6559428060768543,0.4647006255585344,0.22073279714030383,0.028894846589216563,0.8247652195726134,0.5600627438625143,0.5600627438625143,0.5597037382370224,0.5593541870639481,0.5588108054850072,0.558559811731972,0.5552128880358531,0.5533492361683969,0.5500635141368551,0.5476541745987696,0.5432899525099952,0.5371440819802705,0.5326224804981583,0.5262445651574038,0.4940612730768407,0.4292018525850437,0.33866382861404826,0.18413645699282363,0.030361108416965585,0.4830820759481264,0.9834715474078375,0.9834715474078375,0.9831723725099021,0.9828839186211297,0.9823019204521499,0.9806082756214439,0.9774386618755617,0.973456473023472,0.9631993922572055,0.9576878088783706,0.9506876948643163,0.9352353050607441,0.9170924794874593,0.9016374036662512,0.8540430491795313,0.7393277325030352,0.5671995338254794,0.3390573329756211,0.05908528447352666,0.8437398807416249,0.8136461390206465,0.8136461390206465,0.8138503721778598,0.8140448149071692,0.8144013965773188,0.8153561811743492,0.8169815534010392,0.8188217025135337,0.8234889538039232,0.8267441901255413,0.830319857168521,0.8371594985215456,0.8443094527978556,0.850939580750218,0.861780049828203,0.879273631343498,0.9012183036861275,0.9289952224885258,0.9617244128160227,0.8456158659011865,0.3166812785981107,0.3166812785981107,0.3164683841424638,0.3162646648751965,0.31593197852239674,0.3155050039709584,0.3134411676785625,0.31182182498289346,0.3081571415941217,0.30550391848945163,0.30186440384651186,0.295315726767194,0.28807690799665353,0.2792402146362301,0.25451973485024376,0.20905140466506716,0.14947208120789834,0.07301214864010666,0.00998025957767183,0.26299944861262337,3338.0,3338.0,3337.0,3336.0,3334.0,3328.0,3317.0,3303.0,3264.0,3234.0,3196.0,3113.0,3011.0,2896.0,2661.0,2202.0,1560.0,741.0,97.0,2768.7368421052633,15243.0,15243.0,15244.0,15245.0,15247.0,15253.0,15264.0,15278.0,15317.0,15347.0,15385.0,15468.0,15570.0,15685.0,15920.0,16379.0,17021.0,17840.0,18484.0,15812.263157894737,19.0,19.0,20.0,21.0,23.0,29.0,40.0,54.0,93.0,123.0,161.0,244.0,346.0,461.0,696.0,1155.0,1797.0,2616.0,3260.0,588.2631578947369,3357,18581,34,62
MOT17-04-DPM,0.4467977958827664,0.8081853001439127,0.3610954107691522,0.4467977958827664,0.44623660316905084,0.4456850971259356,0.4452533887910946,0.444313427245589,0.44190180707870397,0.4397785605964606,0.43635456350894253,0.42494037765631293,0.40517284027694006,0.38925835121008934,0.38060111039148514,0.37061294339466583,0.3552632831355435,0.336834394938335,0.30509582388931866,0.23871376980410697,0.13539437408706664,0.02786634970017194,0.36400394009908316,0.31048404053997225,0.31023608804423236,0.30996069529394454,0.30971294078090195,0.3092177127972439,0.3078989339377151,0.30658280922431863,0.3046135811772586,0.29874135200466784,0.28680858092622796,0.2704923045561105,0.25996158900232486,0.25224030540486236,0.24045140616603308,0.22533079055502034,0.1987459367967533,0.14730680019145098,0.07281302716287397,0.01167113059004951,0.24911947500799797,0.6429582340480967,0.641856681674835,0.6408399800877439,0.6401107416761145,0.6384318021269604,0.6342250185865429,0.6308415753956552,0.6250716214267559,0.6044503827507227,0.572385351818706,0.5601714408676116,0.5572254185211031,0.5445361065163461,0.5248960792397913,0.5035148961844639,0.46835403659041125,0.3868406877348985,0.2517631425132605,0.06653455204025599,0.5334214605158039,0.31049056921168283,0.3103013226233783,0.3100910486363732,0.3099018020480686,0.3095233088714595,0.3085139937338352,0.3075046785962109,0.3059907058897744,0.3014487877704649,0.2920915953487394,0.2790125533570242,0.2703913198898164,0.26397796328616185,0.2540320037008222,0.24099501650650798,0.21727611077233636,0.1682612444014551,0.08894589650314359,0.015118699665664362,0.2559930853059431,0.9999322814383422,0.9993228143834225,0.998645628766845,0.9980361617119252,0.9968172276020857,0.9935667366425137,0.9903162456829417,0.9854405092435836,0.9708132999255096,0.9406785399878107,0.8985575946366899,0.8707929843570122,0.8501388230513984,0.8181079433872824,0.7761224351594772,0.6997358976095348,0.5418839303853186,0.2864495158122842,0.04868964583192253,0.8244235902955738,0.642958236799102,0.6423015287976159,0.6416990219524952,0.6412803697959725,0.640277550371568,0.6376682245124872,0.6355421320135518,0.6320037830266101,0.618669970376483,0.5938788115417042,0.57894457219145,0.5775343034647522,0.5698384677001437,0.5567454583936985,0.5424938756338067,0.5197446751218711,0.4612283413681557,0.33775508662708076,0.11371784925584626,0.5570674873128627,0.9999435640435235,0.9993383311114067,0.9986727513254396,0.9980785985754851,0.9969012529610954,0.9938619400848993,0.9909883294853317,0.9865868331036627,0.9740141797581492,0.9529577879255899,0.9454741084620503,0.9483263059670524,0.9343641617469651,0.9092374903330216,0.8739339272436275,0.8153522555319158,0.6844675419778515,0.45806316470657715,0.13885976202362393,0.8736538045456457,0.8081853001439127,0.808625127175492,0.8090863228599566,0.8094708401230856,0.8101823357221022,0.811924347013658,0.8135320544944071,0.8156704515289207,0.8214494971220491,0.8325127349651912,0.8470094535888913,0.8557521097012905,0.8613850972606358,0.8686421921150675,0.8763871146777278,0.8872219421454594,0.9044101369552972,0.9294122737618695,0.9620948470880466,0.8491028514970033,0.44680249335576894,0.4462835166778558,0.44577880325731173,0.4453891246491697,0.44453292778275233,0.44234295903749865,0.4404392533450763,0.43733980686879953,0.4268616112367085,0.40888745464611076,0.39534145246123076,0.3881609413504615,0.3791378803733037,0.3651580517310138,0.34834549045056906,0.31900179236939885,0.25512799827417754,0.14964390537970687,0.03171617741289366,0.36927850740314777,14766.0,14757.0,14747.0,14738.0,14720.0,14672.0,14624.0,14552.0,14336.0,13891.0,13269.0,12859.0,12554.0,12081.0,11461.0,10333.0,8002.0,4230.0,719.0,12174.263157894737,32791.0,32800.0,32810.0,32819.0,32837.0,32885.0,32933.0,33005.0,33221.0,33666.0,34288.0,34698.0,35003.0,35476.0,36096.0,37224.0,39555.0,43327.0,46838.0,35382.73684210526,1.0,10.0,20.0,29.0,47.0,95.0,143.0,215.0,431.0,876.0,1498.0,1908.0,2213.0,2686.0,3306.0,4434.0,6765.0,10537.0,14048.0,2592.7368421052633,14767,47557,67,83
MOT17-04-FRCNN,0.4467977958827664,0.8081853001439127,0.3610954107691522,0.4467977958827664,0.44623660316905084,0.4456850971259356,0.4452533887910946,0.444313427245589,0.44190180707870397,0.4397785605964606,0.43635456350894253,0.42494037765631293,0.40517284027694006,0.38925835121008934,0.38060111039148514,0.37061294339466583,0.3552632831355435,0.336834394938335,0.30509582388931866,0.23871376980410697,0.13539437408706664,0.02786634970017194,0.36400394009908316,0.31048404053997225,0.31023608804423236,0.30996069529394454,0.30971294078090195,0.3092177127972439,0.3078989339377151,0.30658280922431863,0.3046135811772586,0.29874135200466784,0.28680858092622796,0.2704923045561105,0.25996158900232486,0.25224030540486236,0.24045140616603308,0.22533079055502034,0.1987459367967533,0.14730680019145098,0.07281302716287397,0.01167113059004951,0.24911947500799797,0.6429582340480967,0.641856681674835,0.6408399800877439,0.6401107416761145,0.6384318021269604,0.6342250185865429,0.6308415753956552,0.6250716214267559,0.6044503827507227,0.572385351818706,0.5601714408676116,0.5572254185211031,0.5445361065163461,0.5248960792397913,0.5035148961844639,0.46835403659041125,0.3868406877348985,0.2517631425132605,0.06653455204025599,0.5334214605158039,0.31049056921168283,0.3103013226233783,0.3100910486363732,0.3099018020480686,0.3095233088714595,0.3085139937338352,0.3075046785962109,0.3059907058897744,0.3014487877704649,0.2920915953487394,0.2790125533570242,0.2703913198898164,0.26397796328616185,0.2540320037008222,0.24099501650650798,0.21727611077233636,0.1682612444014551,0.08894589650314359,0.015118699665664362,0.2559930853059431,0.9999322814383422,0.9993228143834225,0.998645628766845,0.9980361617119252,0.9968172276020857,0.9935667366425137,0.9903162456829417,0.9854405092435836,0.9708132999255096,0.9406785399878107,0.8985575946366899,0.8707929843570122,0.8501388230513984,0.8181079433872824,0.7761224351594772,0.6997358976095348,0.5418839303853186,0.2864495158122842,0.04868964583192253,0.8244235902955738,0.642958236799102,0.6423015287976159,0.6416990219524952,0.6412803697959725,0.640277550371568,0.6376682245124872,0.6355421320135518,0.6320037830266101,0.618669970376483,0.5938788115417042,0.57894457219145,0.5775343034647522,0.5698384677001437,0.5567454583936985,0.5424938756338067,0.5197446751218711,0.4612283413681557,0.33775508662708076,0.11371784925584626,0.5570674873128627,0.9999435640435235,0.9993383311114067,0.9986727513254396,0.9980785985754851,0.9969012529610954,0.9938619400848993,0.9909883294853317,0.9865868331036627,0.9740141797581492,0.9529577879255899,0.9454741084620503,0.9483263059670524,0.9343641617469651,0.9092374903330216,0.8739339272436275,0.8153522555319158,0.6844675419778515,0.45806316470657715,0.13885976202362393,0.8736538045456457,0.8081853001439127,0.808625127175492,0.8090863228599566,0.8094708401230856,0.8101823357221022,0.811924347013658,0.8135320544944071,0.8156704515289207,0.8214494971220491,0.8325127349651912,0.8470094535888913,0.8557521097012905,0.8613850972606358,0.8686421921150675,0.8763871146777278,0.8872219421454594,0.9044101369552972,0.9294122737618695,0.9620948470880466,0.8491028514970033,0.44680249335576894,0.4462835166778558,0.44577880325731173,0.4453891246491697,0.44453292778275233,0.44234295903749865,0.4404392533450763,0.43733980686879953,0.4268616112367085,0.40888745464611076,0.39534145246123076,0.3881609413504615,0.3791378803733037,0.3651580517310138,0.34834549045056906,0.31900179236939885,0.25512799827417754,0.14964390537970687,0.03171617741289366,0.36927850740314777,14766.0,14757.0,14747.0,14738.0,14720.0,14672.0,14624.0,14552.0,14336.0,13891.0,13269.0,12859.0,12554.0,12081.0,11461.0,10333.0,8002.0,4230.0,719.0,12174.263157894737,32791.0,32800.0,32810.0,32819.0,32837.0,32885.0,32933.0,33005.0,33221.0,33666.0,34288.0,34698.0,35003.0,35476.0,36096.0,37224.0,39555.0,43327.0,46838.0,35382.73684210526,1.0,10.0,20.0,29.0,47.0,95.0,143.0,215.0,431.0,876.0,1498.0,1908.0,2213.0,2686.0,3306.0,4434.0,6765.0,10537.0,14048.0,2592.7368421052633,14767,47557,67,83
MOT17-04-SDP,0.4467977958827664,0.8081853001439127,0.3610954107691522,0.4467977958827664,0.44623660316905084,0.4456850971259356,0.4452533887910946,0.444313427245589,0.44190180707870397,0.4397785605964606,0.43635456350894253,0.42494037765631293,0.40517284027694006,0.38925835121008934,0.38060111039148514,0.37061294339466583,0.3552632831355435,0.336834394938335,0.30509582388931866,0.23871376980410697,0.13539437408706664,0.02786634970017194,0.36400394009908316,0.31048404053997225,0.31023608804423236,0.30996069529394454,0.30971294078090195,0.3092177127972439,0.3078989339377151,0.30658280922431863,0.3046135811772586,0.29874135200466784,0.28680858092622796,0.2704923045561105,0.25996158900232486,0.25224030540486236,0.24045140616603308,0.22533079055502034,0.1987459367967533,0.14730680019145098,0.07281302716287397,0.01167113059004951,0.24911947500799797,0.6429582340480967,0.641856681674835,0.6408399800877439,0.6401107416761145,0.6384318021269604,0.6342250185865429,0.6308415753956552,0.6250716214267559,0.6044503827507227,0.572385351818706,0.5601714408676116,0.5572254185211031,0.5445361065163461,0.5248960792397913,0.5035148961844639,0.46835403659041125,0.3868406877348985,0.2517631425132605,0.06653455204025599,0.5334214605158039,0.31049056921168283,0.3103013226233783,0.3100910486363732,0.3099018020480686,0.3095233088714595,0.3085139937338352,0.3075046785962109,0.3059907058897744,0.3014487877704649,0.2920915953487394,0.2790125533570242,0.2703913198898164,0.26397796328616185,0.2540320037008222,0.24099501650650798,0.21727611077233636,0.1682612444014551,0.08894589650314359,0.015118699665664362,0.2559930853059431,0.9999322814383422,0.9993228143834225,0.998645628766845,0.9980361617119252,0.9968172276020857,0.9935667366425137,0.9903162456829417,0.9854405092435836,0.9708132999255096,0.9406785399878107,0.8985575946366899,0.8707929843570122,0.8501388230513984,0.8181079433872824,0.7761224351594772,0.6997358976095348,0.5418839303853186,0.2864495158122842,0.04868964583192253,0.8244235902955738,0.642958236799102,0.6423015287976159,0.6416990219524952,0.6412803697959725,0.640277550371568,0.6376682245124872,0.6355421320135518,0.6320037830266101,0.618669970376483,0.5938788115417042,0.57894457219145,0.5775343034647522,0.5698384677001437,0.5567454583936985,0.5424938756338067,0.5197446751218711,0.4612283413681557,0.33775508662708076,0.11371784925584626,0.5570674873128627,0.9999435640435235,0.9993383311114067,0.9986727513254396,0.9980785985754851,0.9969012529610954,0.9938619400848993,0.9909883294853317,0.9865868331036627,0.9740141797581492,0.9529577879255899,0.9454741084620503,0.9483263059670524,0.9343641617469651,0.9092374903330216,0.8739339272436275,0.8153522555319158,0.6844675419778515,0.45806316470657715,0.13885976202362393,0.8736538045456457,0.8081853001439127,0.808625127175492,0.8090863228599566,0.8094708401230856,0.8101823357221022,0.811924347013658,0.8135320544944071,0.8156704515289207,0.8214494971220491,0.8325127349651912,0.8470094535888913,0.8557521097012905,0.8613850972606358,0.8686421921150675,0.8763871146777278,0.8872219421454594,0.9044101369552972,0.9294122737618695,0.9620948470880466,0.8491028514970033,0.44680249335576894,0.4462835166778558,0.44577880325731173,0.4453891246491697,0.44453292778275233,0.44234295903749865,0.4404392533450763,0.43733980686879953,0.4268616112367085,0.40888745464611076,0.39534145246123076,0.3881609413504615,0.3791378803733037,0.3651580517310138,0.34834549045056906,0.31900179236939885,0.25512799827417754,0.14964390537970687,0.03171617741289366,0.36927850740314777,14766.0,14757.0,14747.0,14738.0,14720.0,14672.0,14624.0,14552.0,14336.0,13891.0,13269.0,12859.0,12554.0,12081.0,11461.0,10333.0,8002.0,4230.0,719.0,12174.263157894737,32791.0,32800.0,32810.0,32819.0,32837.0,32885.0,32933.0,33005.0,33221.0,33666.0,34288.0,34698.0,35003.0,35476.0,36096.0,37224.0,39555.0,43327.0,46838.0,35382.73684210526,1.0,10.0,20.0,29.0,47.0,95.0,143.0,215.0,431.0,876.0,1498.0,1908.0,2213.0,2686.0,3306.0,4434.0,6765.0,10537.0,14048.0,2592.7368421052633,14767,47557,67,83
